76 , 586885 , 7.50629e+006 , 4383 , 11049 , 324.18 , 586652 , 7.50606e+006
77 , 589216 , 7.50919e+006 , 4326 , 4018.63 , 48.5071 , 589169 , 7.5092e+006
78 , 589675 , 7.50953e+006 , 4297 , 301.516 , 14.9499 , 589661 , 7.50953e+006
79 , 591760 , 7.50942e+006 , 4358 , 459.975 , 233.983 , 591972 , 7.50933e+006
80 , 613097 , 7.49707e+006 , 4392 , 1274.68 , 205.043 , 612902 , 7.49714e+006
81 , 617884 , 7.51441e+006 , 4238 , 631.981 , 578.766 , 618020 , 7.51385e+006
82 , 618282 , 7.51416e+006 , 4238 , 797.962 , 354.82 , 618184 , 7.51382e+006
83 , 620660 , 7.51482e+006 , 4288 , 342.88 , 93.5762 , 620739 , 7.51487e+006
84 , 633933 , 7.53923e+006 , 3848 , 1663.35 , 473.947 , 633882 , 7.5397e+006
85 , 681346 , 7.54628e+006 , 3758 , 3721.63 , 963.5 , 680440 , 7.54661e+006
86 , 683415 , 7.50811e+006 , 4321 , 1436.7 , 653.664 , 683305 , 7.50747e+006
87 , 683501 , 7.50811e+006 , 4321 , 1277.29 , 659.636 , 683463 , 7.50745e+006
88 , 684693 , 7.55313e+006 , 3665 , 2616.03 , 431.317 , 684890 , 7.55275e+006
89 , 685467 , 7.55559e+006 , 3666 , 5020.08 , 2164.2 , 683304 , 7.55551e+006
90 , 687212 , 7.55286e+006 , 3665 , 5332.93 , 120.719 , 687166 , 7.55275e+006
91 , 687240 , 7.51004e+006 , 4294 , 1166.15 , 41.5503 , 687235 , 7.50999e+006
92 , 687240 , 7.51004e+006 , 4294 , 1166.15 , 41.5503 , 687235 , 7.50999e+006
93 , 687240 , 7.51004e+006 , 4294 , 1166.15 , 41.5503 , 687235 , 7.50999e+006
94 , 687240 , 7.51004e+006 , 4294 , 1166.15 , 41.5503 , 687235 , 7.50999e+006
95 , 687240 , 7.51004e+006 , 4294 , 1166.15 , 41.5503 , 687235 , 7.50999e+006
96 , 687326 , 7.51003e+006 , 4294 , 1251.65 , 50.8405 , 687320 , 7.50998e+006
97 , 690132 , 7.51508e+006 , 4237 , 2141.46 , 704.276 , 690814 , 7.5149e+006
98 , 708348 , 7.51512e+006 , 4204 , 4452.85 , 718.155 , 708917 , 7.51556e+006
99 , 743938 , 7.53943e+006 , 1914 , 7184.02 , 532.187 , 743541 , 7.53978e+006
100 , 749950 , 7.53912e+006 , 1913 , 1438.55 , 868.34 , 749173 , 7.53951e+006
101 , 750122 , 7.5409e+006 , 1897 , 4106.19 , 159.131 , 750264 , 7.54083e+006
102 , 753611 , 7.53343e+006 , 1935 , 5070.98 , 276.642 , 753759 , 7.5332e+006
103 , 753596 , 7.53254e+006 , 1935 , 4362.59 , 97.4987 , 753504 , 7.53257e+006
104 , 754147 , 7.53296e+006 , 1924 , 320.593 , 25.4739 , 754170 , 7.53297e+006
105 , 754391 , 7.5356e+006 , 1921 , 2395.31 , 115.013 , 754278 , 7.53562e+006
106 , 754532 , 7.53369e+006 , 1921 , 381.462 , 524.251 , 754010 , 7.53364e+006
107 , 755531 , 7.54398e+006 , 1889 , 4829.26 , 156.711 , 755604 , 7.54412e+006
108 , 755661 , 7.53967e+006 , 1901 , 548.479 , 41.6726 , 755619 , 7.53968e+006
109 , 755786 , 7.54032e+006 , 1901 , 1225.46 , 5.89997 , 755791 , 7.54031e+006
110 , 756047 , 7.54053e+006 , 1901 , 1558.26 , 45.1811 , 756066 , 7.54049e+006
111 , 759459 , 7.5614e+006 , 1799 , 2416.5 , 18.9957 , 759456 , 7.56142e+006
112 , 770866 , 7.569e+006 , 1761 , 4796.56 , 11.1402 , 770872 , 7.56899e+006
113 , 772137 , 7.56777e+006 , 1789 , 2724.39 , 751.491 , 772557 , 7.56715e+006
114 , 780334 , 7.56701e+006 , 1763 , 4990.98 , 315.325 , 780027 , 7.56709e+006
115 , 788342 , 7.61628e+006 , 1222 , 2457.11 , 213.498 , 788463 , 7.6161e+006
116 , 790143 , 7.61554e+006 , 1222 , 3670.49 , 1082.32 , 789569 , 7.61645e+006
117 , 791342 , 7.63094e+006 , 959 , 2362.64 , 663.319 , 791943 , 7.63065e+006
118 , 791418 , 7.63038e+006 , 959 , 2831.62 , 360.679 , 791745 , 7.63023e+006
119 , 791979 , 7.6151e+006 , 1242 , 2349.66 , 102.475 , 792060 , 7.61516e+006
120 , 798036 , 7.59698e+006 , 1522 , 1951.21 , 629.207 , 797727 , 7.59753e+006
121 , 808889 , 7.56919e+006 , 1758 , 3426.55 , 478.325 , 808534 , 7.56951e+006
122 , 821048 , 7.65504e+006 , 514 , 14037.5 , 1681.11 , 822719 , 7.65485e+006
123 , 821518 , 7.65247e+006 , 544 , 3314.22 , 510.113 , 821811 , 7.65206e+006
124 , 821657 , 7.65219e+006 , 544 , 3267.54 , 201.015 , 821772 , 7.65203e+006
125 , 825274 , 7.57822e+006 , 1703 , 0 , 3965.01 , 821519 , 7.5795e+006
126 , 836424 , 7.60266e+006 , 1439 , 4971.9 , 536.423 , 836604 , 7.60316e+006
127 , 847432 , 7.63264e+006 , 867 , 2224.46 , 301.435 , 847711 , 7.63252e+006
128 , 872476 , 7.59401e+006 , 1557 , 11368.5 , 408.405 , 872597 , 7.5944e+006
129 , 877766 , 7.5986e+006 , 1538 , 2020.74 , 1311.64 , 876455 , 7.59855e+006
130 , 895097 , 7.59251e+006 , 1618 , 20130.8 , 733.727 , 894689 , 7.59312e+006
131 , 375060 , 7.4176e+006 , 7152 , 2434.91 , 65.1298 , 375074 , 7.41753e+006
132 , 385967 , 7.41372e+006 , 6976 , 1790.31 , 65.1081 , 385913 , 7.41368e+006
133 , 392671 , 7.40546e+006 , 7027 , 1383.75 , 575.57 , 392581 , 7.40603e+006
134 , 394748 , 7.42049e+006 , 6926 , 607.646 , 617.937 , 394218 , 7.42017e+006
135 , 394707 , 7.41434e+006 , 6954 , 2899.41 , 28.6571 , 394679 , 7.41434e+006
136 , 396183 , 7.41041e+006 , 6996 , 3172.04 , 9.39076 , 396192 , 7.41041e+006
137 , 396103 , 7.43397e+006 , 6757 , 439.789 , 66.891 , 396098 , 7.43403e+006
138 , 397704 , 7.42844e+006 , 6834 , 8129.73 , 375.397 , 397348 , 7.42856e+006
139 , 399541 , 7.42578e+006 , 6861 , 12236.4 , 264.842 , 399803 , 7.42574e+006
140 , 399552 , 7.42412e+006 , 6861 , 14496.6 , 437.231 , 399976 , 7.42423e+006
141 , 399741 , 7.42566e+006 , 6861 , 12307.5 , 65.0225 , 399805 , 7.42567e+006
142 , 399976 , 7.42452e+006 , 6861 , 14234.7 , 101.84 , 400062 , 7.42447e+006
143 , 400023 , 7.42594e+006 , 6861 , 11910.8 , 53.7421 , 399993 , 7.42598e+006
144 , 401240 , 7.42235e+006 , 6897 , 1493.9 , 591.247 , 401210 , 7.42294e+006
145 , 401362 , 7.42121e+006 , 7180 , 1825.54 , 400.255 , 400977 , 7.4211e+006
146 , 401983 , 7.42601e+006 , 6874 , 5683.06 , 1698.53 , 402583 , 7.4276e+006
147 , 402053 , 7.42401e+006 , 6897 , 2515.94 , 519.711 , 402038 , 7.42349e+006
148 , 402909 , 7.4322e+006 , 6776 , 6778.64 , 100.993 , 402838 , 7.43227e+006
149 , 403904 , 7.42332e+006 , 6897 , 4014.8 , 860.447 , 403238 , 7.42277e+006
150 , 404133 , 7.4275e+006 , 6874 , 7498.5 , 86.1641 , 404126 , 7.42759e+006
151 , 404353 , 7.42415e+006 , 6897 , 3697.99 , 1743.82 , 403031 , 7.42301e+006
152 , 404693 , 7.42431e+006 , 6897 , 3801.5 , 2103.3 , 403099 , 7.42294e+006
153 , 404690 , 7.42926e+006 , 6874 , 8045.07 , 1475.59 , 404611 , 7.42779e+006
154 , 404742 , 7.42554e+006 , 6874 , 10450.1 , 1586.21 , 406196 , 7.42617e+006
155 , 405047 , 7.43126e+006 , 6874 , 970.756 , 2015.82 , 403037 , 7.43141e+006
156 , 407367 , 7.43746e+006 , 6718 , 705.181 , 306.651 , 407126 , 7.43765e+006
157 , 407574 , 7.42254e+006 , 6874 , 13613.2 , 1044.51 , 407569 , 7.42359e+006
158 , 407647 , 7.42909e+006 , 6869 , 8167.14 , 2690.45 , 410336 , 7.42917e+006
159 , 408697 , 7.4386e+006 , 6711 , 590.724 , 503.876 , 408952 , 7.43904e+006
160 , 409183 , 7.41031e+006 , 7016 , 1034.29 , 963.867 , 409677 , 7.41114e+006
161 , 410238 , 7.43772e+006 , 6828 , 16254.5 , 245.868 , 410442 , 7.43786e+006
162 , 410870 , 7.43185e+006 , 6869 , 10378.3 , 836.875 , 410266 , 7.43127e+006
163 , 414370 , 7.441e+006 , 6835 , 286.311 , 32.5456 , 414402 , 7.44101e+006
164 , 415919 , 7.43874e+006 , 6797 , 6138.76 , 1291.69 , 417157 , 7.43837e+006
165 , 417825 , 7.4385e+006 , 6797 , 5723.77 , 500.613 , 417373 , 7.43872e+006
166 , 420007 , 7.44005e+006 , 6797 , 2509.55 , 1636.61 , 418945 , 7.4413e+006
167 , 423013 , 7.44164e+006 , 6727 , 2269.55 , 456.317 , 422570 , 7.44152e+006
168 , 423627 , 7.44392e+006 , 6658 , 2743.29 , 309.416 , 423936 , 7.44392e+006
169 , 426432 , 7.44621e+006 , 7179 , 494.515 , 106.738 , 426445 , 7.44631e+006
170 , 427944 , 7.44538e+006 , 7147 , 1099.93 , 648.285 , 427329 , 7.44518e+006
171 , 427945 , 7.44504e+006 , 7147 , 1296.49 , 578.754 , 427369 , 7.44498e+006
172 , 428121 , 7.44409e+006 , 7147 , 2385.59 , 476.391 , 427666 , 7.44395e+006
173 , 433641 , 7.45018e+006 , 7144 , 3466.85 , 105.227 , 433717 , 7.45025e+006
174 , 436370 , 7.45751e+006 , 6516 , 1397.1 , 15.9251 , 436360 , 7.45752e+006
175 , 437070 , 7.4536e+006 , 7201 , 3320.4 , 1069.26 , 437829 , 7.45436e+006
176 , 437329 , 7.45284e+006 , 6677 , 613.24 , 1092 , 436355 , 7.45234e+006
177 , 439543 , 7.45429e+006 , 7201 , 4438.2 , 1008.56 , 438696 , 7.45374e+006
178 , 440136 , 7.45552e+006 , 7201 , 4141.04 , 2211.51 , 438542 , 7.45399e+006
179 , 441072 , 7.45636e+006 , 6586 , 4189.23 , 2501.8 , 443529 , 7.45682e+006
180 , 442355 , 7.45596e+006 , 6586 , 4284.64 , 1438.65 , 443566 , 7.45674e+006
181 , 442909 , 7.45996e+006 , 6586 , 764.714 , 25.6095 , 442935 , 7.45996e+006
182 , 443702 , 7.46098e+006 , 6454 , 688.501 , 313.322 , 443409 , 7.46109e+006
183 , 451092 , 7.4654e+006 , 6492 , 1080.98 , 589.784 , 451675 , 7.46532e+006
184 , 458020 , 7.46324e+006 , 6453 , 6802.85 , 426.138 , 458432 , 7.46335e+006
185 , 458999 , 7.46985e+006 , 6311 , 4539.04 , 587.509 , 459057 , 7.47044e+006
186 , 460123 , 7.46515e+006 , 7141 , 2981.9 , 35.3202 , 460094 , 7.46513e+006
187 , 462469 , 7.43797e+006 , 6736 , 2056.71 , 584.857 , 462489 , 7.43739e+006
188 , 464051 , 7.46615e+006 , 7139 , 2816.47 , 864.814 , 463231 , 7.46642e+006
189 , 464275 , 7.46799e+006 , 7139 , 708.33 , 75.5407 , 464205 , 7.46802e+006
190 , 467639 , 7.46683e+006 , 6415 , 4013 , 369.4 , 467297 , 7.46669e+006
191 , 468486 , 7.47043e+006 , 7173 , 3856.01 , 222.386 , 468296 , 7.47055e+006
192 , 471786 , 7.47305e+006 , 6272 , 265.879 , 92.3917 , 471765 , 7.47314e+006
193 , 479876 , 7.47642e+006 , 7170 , 1149.53 , 167.933 , 480031 , 7.47635e+006
194 , 481983 , 7.47802e+006 , 6240 , 1510.02 , 154.042 , 481831 , 7.47799e+006
195 , 482701 , 7.49871e+006 , 6102 , 3940.52 , 49.8861 , 482686 , 7.49866e+006
196 , 482918 , 7.48297e+006 , 6198 , 405.163 , 9.71763 , 482920 , 7.48298e+006
197 , 486024 , 7.48537e+006 , 6198 , 4699.82 , 250.738 , 485825 , 7.48552e+006
198 , 486022 , 7.48823e+006 , 6180 , 1606.34 , 108.302 , 486128 , 7.48821e+006
199 , 488621 , 7.4835e+006 , 6199 , 4324.19 , 46.9197 , 488577 , 7.48348e+006
200 , 497373 , 7.50226e+006 , 6077 , 1364.72 , 229.171 , 497270 , 7.50246e+006
201 , 502769 , 7.5006e+006 , 6089 , 3039.42 , 459.396 , 502479 , 7.50095e+006
202 , 503112 , 7.50287e+006 , 6089 , 6485.6 , 1343.97 , 504454 , 7.5028e+006
203 , 503484 , 7.50395e+006 , 6089 , 6938.22 , 1316.56 , 504588 , 7.50323e+006
204 , 503913 , 7.50567e+006 , 6058 , 8760.36 , 131.112 , 503909 , 7.5058e+006
205 , 504426 , 7.50472e+006 , 6058 , 9995.61 , 520.768 , 504763 , 7.50511e+006
206 , 504568 , 7.50189e+006 , 6089 , 5478.97 , 32.9093 , 504597 , 7.50187e+006
207 , 504968 , 7.50293e+006 , 6089 , 6779.97 , 480.838 , 504514 , 7.50309e+006
208 , 509369 , 7.5081e+006 , 6040 , 9845.45 , 363.236 , 509455 , 7.50774e+006
209 , 514610 , 7.4926e+006 , 6169 , 4586.6 , 49.341 , 514610 , 7.49264e+006
210 , 522108 , 7.50796e+006 , 6046 , 1980.91 , 1056.97 , 522717 , 7.5071e+006
211 , 530095 , 7.50238e+006 , 6156 , 20834.2 , 28.4198 , 530105 , 7.50241e+006
